order_id;value;status;freight_type;freight_value;payment_type;paid_at;refunded_at;device;company_id;customer_id;product_id;prod_cat
2992;139,9;aprovado;SEDEX;0;CreditCard;01/03/2021 08:19;;DESKTOP;70;12858;2324;eletronico
9853;139,9;aprovado;SEDEX;0;CreditCard;01/03/2021 15:03;;DESKTOP;70;17869;2324;eletronico
11167;139,9;pendente;CHINAPOST;0;Boleto;;;DESKTOP;70;18773;2324;eletronico
13071;139,9;pendente;CHINAPOST;0;Boleto;;;DESKTOP;70;20463;2324;eletronico
15021;139,9;pendente;SEDEX;0;Boleto;;;DESKTOP;70;21894;2324;eletronico
15137;139,9;aprovado;JADLOG;0;CreditCard;01/03/2021 20:33;;DESKTOP;70;21975;2324;eletronico
15496;139,9;pendente;PAC;0;Boleto;;;DESKTOP;70;22242;2324;eletronico
16214;139,9;pendente;JADLOG;0;Boleto;;;DESKTOP;70;22824;2324;eletronico
16974;139,9;pendente;PAC;0;Boleto;;;DESKTOP;70;23398;2324;eletronico
6005;5,9;pendente;CHINAPOST;0;Boleto;;;DESKTOP;331;10399;2325;livro
14360;107,9;aprovado;CHINAPOST;0;Boleto;02/03/2021 08:49;;DESKTOP;313;21436;2790;eletronico
2732;167,9;pendente;CHINAPOST;0;Boleto;;;DESKTOP;306;12659;2326;eletronico
4216;167,9;aprovado;JADLOG;0;CreditCard;01/03/2021 09:36;;DESKTOP;306;13804;2326;eletronico
5477;160,66;aprovado;PAC;0;CreditCard;01/03/2021 10:45;;DESKTOP;306;14683;2326;eletronico
6996;167,9;aprovado;PAC;0;Boleto;02/03/2021 08:44;;DESKTOP;306;15769;2326;eletronico
7381;160,66;aprovado;JADLOG;0;CreditCard;01/03/2021 12:35;;DESKTOP;306;16052;2326;eletronico
13296;167,9;pendente;SEDEX;0;Boleto;;;DESKTOP;306;20627;2326;eletronico
7459;269,99;aprovado;CHINAPOST;0;CreditCard;01/03/2021 12:40;;DESKTOP;275;16111;2798;livro
3294;147;aprovado;CHINAPOST;0;Boleto;02/03/2021 08:41;;DESKTOP;239;13091;2800;suplemento
3414;147;aprovado;CHINAPOST;0;CreditCard;01/03/2021 08:49;;DESKTOP;239;13178;2800;suplemento
9159;147;aprovado;CHINAPOST;0;CreditCard;01/03/2021 14:21;;DESKTOP;239;11136;2800;suplemento
9649;147;aprovado;CHINAPOST;0;CreditCard;01/03/2021 14:52;;DESKTOP;239;17717;2800;suplemento
3796;49,9;aprovado;CHINAPOST;0;Boleto;04/03/2021 08:05;;DESKTOP;52;13493;2801;cosmetico
8007;97,25;pendente;PAC;0;Boleto;;;DESKTOP;224;16530;2328;suplemento
12135;91,71;aprovado;PAC;0;CreditCard;01/03/2021 17:33;;DESKTOP;224;19434;2328;suplemento
14885;97,25;pendente;JADLOG;0;Boleto;;;DESKTOP;224;21815;2328;suplemento
13205;254,7;aprovado;JADLOG;0;CreditCard;01/03/2021 18:45;;DESKTOP;306;20326;2329;movel
1800;186,4;pendente;SEDEX;0;Boleto;;;DESKTOP;93;11859;2330;cosmetico
1992;186,4;pendente;JADLOG;0;Boleto;;;DESKTOP;93;12034;2330;cosmetico
3754;102,99;nao_autorizado;CHINAPOST;0;CreditCard;;;DESKTOP;41;13464;2331;eletronico
3768;102,99;nao_autorizado;PAC;0;CreditCard;;;DESKTOP;41;13464;2331;eletronico
4750;99,9;aprovado;SEDEX;0;CreditCard;01/03/2021 10:06;;DESKTOP;70;14165;2332;limpeza
10789;19,9;aprovado;PAC;0;CreditCard;01/03/2021 16:07;;DESKTOP;322;18500;2333;infoproduto
15599;129,99;nao_autorizado;SEDEX;0;CreditCard;;;DESKTOP;87;22328;2334;eletronico
15605;129,99;aprovado;PAC;0;Boleto;02/03/2021 08:50;;DESKTOP;87;22328;2334;eletronico
14655;139,99;pendente;PAC;0;Boleto;;;DESKTOP;87;21640;2335;eletronico
4422;494;aprovado;JADLOG;0;CreditCard;02/03/2021 13:22;;DESKTOP;144;11213;2336;movel
16113;494;aprovado;SEDEX;0;CreditCard;01/03/2021 21:35;;DESKTOP;144;22751;2336;movel
7366;68,8;estornado;JADLOG;0;CreditCard;01/03/2021 12:34;24/05/2021 17:29;DESKTOP;202;16044;2337;movel
4390;49,9;aprovado;CHINAPOST;0;Boleto;05/03/2021 08:01;;DESKTOP;52;11059;2801;cosmetico
5748;187;pendente;PAC;0;Boleto;;;DESKTOP;212;14867;2341;cosmetico
4925;49,9;aprovado;CHINAPOST;0;Boleto;02/03/2021 08:42;;DESKTOP;52;14280;2801;cosmetico
6899;49,9;aprovado;CHINAPOST;0;Boleto;02/03/2021 08:44;;DESKTOP;52;15701;2801;cosmetico
2448;617,92;nao_autorizado;PAC;0;CreditCard;;;DESKTOP;318;12423;2344;cosmetico
3567;645,07;estornado;PAC;0;CreditCard;01/03/2021 08:59;05/07/2021 10:36;DESKTOP;318;12423;2344;cosmetico
9766;49,9;aprovado;CHINAPOST;0;CreditCard;01/03/2021 14:59;;DESKTOP;52;17808;2801;cosmetico
14698;576,02;nao_autorizado;CHINAPOST;0;CreditCard;;;DESKTOP;318;21674;2344;cosmetico
15546;694;pendente;JADLOG;0;Boleto;;;DESKTOP;318;22285;2344;cosmetico
10030;97;pendente;PAC;0;Boleto;;;MOBILE;44;17991;2346;livro
13467;129,99;pendente;JADLOG;0;Boleto;;;DESKTOP;87;20751;2347;eletronico
16852;169,94;aprovado;PAC;0;CreditCard;01/03/2021 22:28;;DESKTOP;87;23290;2347;eletronico
16209;304,79;aprovado;SEDEX;0;CreditCard;01/03/2021 21:42;;DESKTOP;46;22821;2348;eletronico
12198;159,9;aprovado;PAC;0;Boleto;02/03/2021 08:48;;DESKTOP;74;19480;2349;movel
1772;292,77;pendente;CHINAPOST;0;Boleto;;;DESKTOP;30;11794;2351;eletronico
12658;49,9;aprovado;CHINAPOST;0;CreditCard;01/03/2021 18:08;;DESKTOP;52;19816;2801;cosmetico
1008;177,8;pendente;CHINAPOST;0;Boleto;;;DESKTOP;306;11242;2352;eletronico
1008;177,8;pendente;JADLOG;0;Boleto;;;DESKTOP;306;11242;2352;eletronico
14526;49,9;aprovado;CHINAPOST;0;Boleto;05/03/2021 08:03;;DESKTOP;52;21550;2801;cosmetico
2872;177,8;aprovado;SEDEX;0;Boleto;02/03/2021 08:40;;DESKTOP;306;12773;2352;eletronico
2872;177,8;aprovado;PAC;0;Boleto;02/03/2021 08:40;;DESKTOP;306;12773;2352;eletronico
3264;170,13;aprovado;JADLOG;0;CreditCard;01/03/2021 08:39;;DESKTOP;306;13066;2352;eletronico
3720;177,8;pendente;JADLOG;0;Boleto;;;DESKTOP;306;13436;2352;eletronico
3759;177,8;pendente;PAC;0;Boleto;;;DESKTOP;306;13436;2352;eletronico
5746;103,2;nao_autorizado;PAC;0;CreditCard;;;DESKTOP;306;14865;2352;eletronico
5787;187,42;aprovado;JADLOG;0;CreditCard;01/03/2021 10:59;;DESKTOP;306;14865;2352;eletronico
6127;275,7;aprovado;PAC;0;CreditCard;01/03/2021 11:20;;DESKTOP;306;15141;2352;eletronico
11493;105,04;aprovado;JADLOG;0;CreditCard;01/03/2021 16:51;;DESKTOP;306;18995;2352;eletronico
11604;97,9;pendente;JADLOG;0;Boleto;;;DESKTOP;306;19070;2352;eletronico
16421;49,9;aprovado;CHINAPOST;0;Boleto;03/03/2021 07:49;;DESKTOP;52;22984;2801;cosmetico
1483;136,84;aprovado;CHINAPOST;0;CreditCard;01/03/2021 01:20;;DESKTOP;282;11605;2802;eletronico
12503;93,68;aprovado;PAC;0;CreditCard;01/03/2021 17:58;;DESKTOP;306;19704;2352;eletronico
13156;97,9;aprovado;PAC;0;Boleto;03/03/2021 07:47;;DESKTOP;306;20519;2352;eletronico
14111;93,68;nao_autorizado;PAC;0;CreditCard;;;DESKTOP;306;21250;2352;eletronico
17506;159,8;aprovado;CHINAPOST;0;Boleto;04/03/2021 08:07;;DESKTOP;223;23791;2807;eletronico
15055;97,9;pendente;CHINAPOST;0;Boleto;;;DESKTOP;306;21918;2352;eletronico
14740;179,36;aprovado;CHINAPOST;0;CreditCard;01/03/2021 20:14;;DESKTOP;235;21704;2808;eletronico
17640;170,13;nao_autorizado;SEDEX;0;CreditCard;;;DESKTOP;306;23870;2352;eletronico
6794;234;aprovado;SEDEX;0;CreditCard;01/03/2021 11:59;;DESKTOP;306;15617;2353;eletronico
10963;97,9;pendente;JADLOG;0;Boleto;;;DESKTOP;306;18628;2354;eletronico
3301;554,53;nao_autorizado;SEDEX;0;CreditCard;;;DESKTOP;334;13104;2355;suplemento
3310;554,53;nao_autorizado;SEDEX;0;CreditCard;;;DESKTOP;334;13104;2355;suplemento
9328;579,02;nao_autorizado;SEDEX;0;CreditCard;;;DESKTOP;334;10747;2355;suplemento
9332;579,02;nao_autorizado;CHINAPOST;0;CreditCard;;;DESKTOP;334;10747;2355;suplemento
9342;579,02;nao_autorizado;PAC;0;CreditCard;;;DESKTOP;334;10747;2355;suplemento
9353;579,02;nao_autorizado;PAC;0;CreditCard;;;DESKTOP;334;10747;2355;suplemento
9368;587,51;nao_autorizado;CHINAPOST;0;CreditCard;;;DESKTOP;334;10747;2355;suplemento
9377;587,51;nao_autorizado;JADLOG;0;CreditCard;;;DESKTOP;334;10747;2355;suplemento
9399;613,98;estornado;JADLOG;0;CreditCard;01/03/2021 14:36;01/03/2021 16:25;DESKTOP;334;10747;2355;suplemento
10633;554,53;nao_autorizado;SEDEX;0;CreditCard;;;DESKTOP;334;18381;2355;suplemento
10639;554,53;nao_autorizado;SEDEX;0;CreditCard;;;DESKTOP;334;18381;2355;suplemento
10644;554,53;nao_autorizado;PAC;0;CreditCard;;;DESKTOP;334;18381;2355;suplemento
11164;554,53;nao_autorizado;CHINAPOST;0;CreditCard;;;DESKTOP;334;18772;2355;suplemento
11294;1191,23;nao_autorizado;PAC;0;CreditCard;;;DESKTOP;334;18861;2355;suplemento
11297;554,53;nao_autorizado;CHINAPOST;0;CreditCard;;;DESKTOP;334;18863;2355;suplemento
11308;1191,23;nao_autorizado;JADLOG;0;CreditCard;;;DESKTOP;334;18861;2355;suplemento
11311;554,53;nao_autorizado;CHINAPOST;0;CreditCard;;;DESKTOP;334;18863;2355;suplemento
11318;1191,23;nao_autorizado;SEDEX;0;CreditCard;;;DESKTOP;334;18861;2355;suplemento
11319;554,53;nao_autorizado;SEDEX;0;CreditCard;;;DESKTOP;334;18863;2355;suplemento
11322;554,53;nao_autorizado;JADLOG;0;CreditCard;;;DESKTOP;334;18863;2355;suplemento
11326;1191,23;nao_autorizado;PAC;0;CreditCard;;;DESKTOP;334;18861;2355;suplemento
11335;614;nao_autorizado;CHINAPOST;0;CreditCard;;;DESKTOP;334;18863;2355;suplemento
11343;1191,23;nao_autorizado;CHINAPOST;0;CreditCard;;;DESKTOP;334;18861;2355;suplemento
11350;614;nao_autorizado;CHINAPOST;0;CreditCard;;;DESKTOP;334;18863;2355;suplemento
11352;1191,23;nao_autorizado;PAC;0;CreditCard;;;DESKTOP;334;18861;2355;suplemento
11361;614;nao_autorizado;JADLOG;0;CreditCard;;;DESKTOP;334;18863;2355;suplemento
11362;1191,23;nao_autorizado;JADLOG;0;CreditCard;;;DESKTOP;334;18861;2355;suplemento
11380;1191,23;nao_autorizado;PAC;0;CreditCard;;;DESKTOP;334;18861;2355;suplemento
11422;613,98;nao_autorizado;CHINAPOST;0;CreditCard;;;DESKTOP;334;18863;2355;suplemento
11494;614;nao_autorizado;JADLOG;0;CreditCard;;;DESKTOP;334;18863;2355;suplemento
11523;1198,46;nao_autorizado;CHINAPOST;0;CreditCard;;;DESKTOP;334;18861;2355;suplemento
11533;613,98;nao_autorizado;PAC;0;CreditCard;;;DESKTOP;334;18863;2355;suplemento
11550;1198,46;nao_autorizado;JADLOG;0;CreditCard;;;DESKTOP;334;18861;2355;suplemento
11660;555,01;nao_autorizado;SEDEX;0;CreditCard;;;DESKTOP;334;18863;2355;suplemento
11673;555,01;nao_autorizado;JADLOG;0;CreditCard;;;DESKTOP;334;18863;2355;suplemento
11748;554,53;nao_autorizado;PAC;0;CreditCard;;;DESKTOP;334;18863;2355;suplemento
11769;554,53;nao_autorizado;CHINAPOST;0;CreditCard;;;DESKTOP;334;18863;2355;suplemento
11785;613,98;nao_autorizado;SEDEX;0;CreditCard;;;DESKTOP;334;18863;2355;suplemento
11801;613,98;nao_autorizado;CHINAPOST;0;CreditCard;;;DESKTOP;334;18863;2355;suplemento
11816;613,98;nao_autorizado;CHINAPOST;0;CreditCard;;;DESKTOP;334;18863;2355;suplemento
11929;554,98;nao_autorizado;SEDEX;0;CreditCard;;;DESKTOP;334;19291;2355;suplemento
11986;868,52;nao_autorizado;PAC;0;CreditCard;;;DESKTOP;334;19334;2355;suplemento
12003;868,52;nao_autorizado;CHINAPOST;0;CreditCard;;;DESKTOP;334;19334;2355;suplemento
12084;554,53;nao_autorizado;SEDEX;0;CreditCard;;;DESKTOP;334;17700;2355;suplemento
12106;554,53;nao_autorizado;SEDEX;0;CreditCard;;;DESKTOP;334;17700;2355;suplemento
12131;831,79;estornado;CHINAPOST;0;CreditCard;01/03/2021 17:33;15/03/2021 11:24;DESKTOP;334;19430;2355;suplemento
12224;554,53;estornado;PAC;0;CreditCard;01/03/2021 17:39;03/03/2021 11:05;DESKTOP;334;10648;2355;suplemento
12600;1689,78;nao_autorizado;CHINAPOST;0;CreditCard;;;DESKTOP;334;19774;2355;suplemento
12605;1689,78;nao_autorizado;CHINAPOST;0;CreditCard;;;DESKTOP;334;19774;2355;suplemento
12623;1689,78;nao_autorizado;JADLOG;0;CreditCard;;;DESKTOP;334;19774;2355;suplemento
13606;661,98;nao_autorizado;JADLOG;0;CreditCard;;;DESKTOP;334;20773;2355;suplemento
16479;661,98;nao_autorizado;SEDEX;0;CreditCard;;;DESKTOP;334;20170;2355;suplemento
16494;662;nao_autorizado;SEDEX;0;CreditCard;;;DESKTOP;334;20170;2355;suplemento
16510;662;nao_autorizado;CHINAPOST;0;CreditCard;;;DESKTOP;334;20170;2355;suplemento
16521;662;nao_autorizado;CHINAPOST;0;CreditCard;;;DESKTOP;334;20170;2355;suplemento
17431;661,98;nao_autorizado;JADLOG;0;CreditCard;;;DESKTOP;334;23707;2355;suplemento
17435;661,98;nao_autorizado;PAC;0;CreditCard;;;DESKTOP;334;23707;2355;suplemento
17784;662;nao_autorizado;SEDEX;0;CreditCard;;;DESKTOP;334;23992;2355;suplemento
17790;662;nao_autorizado;PAC;0;CreditCard;;;DESKTOP;334;23992;2355;suplemento
17797;662;nao_autorizado;CHINAPOST;0;CreditCard;;;DESKTOP;334;23992;2355;suplemento
4358;93,68;nao_autorizado;JADLOG;0;CreditCard;;;DESKTOP;306;13905;2356;eletronico
4596;103,2;estornado;SEDEX;0;CreditCard;01/03/2021 09:57;15/04/2021 13:40;DESKTOP;306;13905;2356;eletronico
6365;97,9;aprovado;SEDEX;0;Boleto;03/03/2021 07:45;;DESKTOP;306;15308;2356;eletronico
14409;97,9;pendente;CHINAPOST;0;Boleto;;;DESKTOP;306;20120;2356;eletronico
13498;197,9;aprovado;CHINAPOST;0;CreditCard;01/03/2021 19:01;;DESKTOP;201;20771;2811;cosmetico
1293;168,16;nao_autorizado;CHINAPOST;0;CreditCard;;;DESKTOP;123;11455;2357;eletronico
1297;168,16;aprovado;PAC;0;CreditCard;01/03/2021 00:34;;DESKTOP;123;11455;2357;eletronico
1832;186,8;aprovado;JADLOG;0;Boleto;05/03/2021 08:00;;DESKTOP;123;11889;2357;eletronico
2243;186,8;aprovado;SEDEX;0;Boleto;02/03/2021 08:40;;DESKTOP;123;12247;2357;eletronico
3020;186,8;aprovado;JADLOG;0;Boleto;02/03/2021 08:41;;DESKTOP;123;12887;2357;eletronico
4321;168,15;aprovado;SEDEX;0;CreditCard;01/03/2021 09:42;;DESKTOP;123;13880;2357;eletronico
4760;177,96;estornado;CHINAPOST;0;CreditCard;01/03/2021 10:07;29/03/2021 09:13;DESKTOP;123;14173;2357;eletronico
4812;177;aprovado;JADLOG;0;Boleto;02/03/2021 08:42;;DESKTOP;123;14203;2357;eletronico
6254;177;aprovado;PAC;0;Boleto;02/03/2021 08:44;;DESKTOP;123;15229;2357;eletronico
1576;127,99;aprovado;CHINAPOST;0;Boleto;02/03/2021 08:39;;DESKTOP;307;11681;2813;eletronico
7087;186,8;aprovado;JADLOG;0;Boleto;02/03/2021 08:44;;DESKTOP;123;15832;2357;eletronico
7098;177;pendente;CHINAPOST;0;Boleto;;;DESKTOP;123;15845;2357;eletronico
4699;296,99;aprovado;CHINAPOST;0;CreditCard;01/03/2021 10:03;;DESKTOP;319;14130;2818;movel
7294;177;pendente;CHINAPOST;0;Boleto;;;DESKTOP;123;15986;2357;eletronico
1181;419,6;aprovado;CHINAPOST;0;CreditCard;01/03/2021 00:19;;DESKTOP;321;11367;2822;cosmetico
8772;177;pendente;SEDEX;0;Boleto;;;DESKTOP;123;17093;2357;eletronico
3773;199,8;aprovado;CHINAPOST;0;CreditCard;01/03/2021 09:12;;DESKTOP;321;13474;2822;cosmetico
8844;168,15;aprovado;PAC;0;CreditCard;01/03/2021 14:03;;DESKTOP;123;17137;2357;eletronico
10054;177;aprovado;PAC;0;Boleto;02/03/2021 08:46;;DESKTOP;123;18020;2357;eletronico
10293;168,15;aprovado;PAC;0;CreditCard;01/03/2021 15:34;;DESKTOP;123;18178;2357;eletronico
9172;189,56;aprovado;CHINAPOST;0;CreditCard;01/03/2021 14:22;;DESKTOP;321;17392;2822;cosmetico
11999;168,16;aprovado;PAC;0;CreditCard;01/03/2021 17:24;;DESKTOP;123;19342;2357;eletronico
10799;192,04;aprovado;CHINAPOST;0;CreditCard;01/03/2021 16:08;;DESKTOP;321;18512;2822;cosmetico
13943;168,15;aprovado;JADLOG;0;CreditCard;01/03/2021 19:28;;DESKTOP;123;21110;2357;eletronico
14281;177,94;aprovado;PAC;0;CreditCard;01/03/2021 19:47;;DESKTOP;123;21374;2357;eletronico
14376;168,15;aprovado;SEDEX;0;CreditCard;01/03/2021 19:53;;DESKTOP;123;21452;2357;eletronico
14640;177;aprovado;PAC;0;Boleto;02/03/2021 08:49;;DESKTOP;123;21627;2357;eletronico
15230;177;pendente;SEDEX;0;Boleto;;;DESKTOP;123;22047;2357;eletronico
15492;177;pendente;JADLOG;0;Boleto;;;DESKTOP;123;22238;2357;eletronico
15713;186,8;pendente;CHINAPOST;0;Boleto;;;DESKTOP;123;22423;2357;eletronico
16023;186,8;aprovado;PAC;0;Boleto;02/03/2021 08:50;;DESKTOP;123;22679;2357;eletronico
16086;168,15;aprovado;JADLOG;0;CreditCard;01/03/2021 21:33;;DESKTOP;123;22724;2357;eletronico
16758;168,16;aprovado;JADLOG;0;CreditCard;01/03/2021 22:22;;DESKTOP;123;23221;2357;eletronico
16967;177;pendente;JADLOG;0;Boleto;;;DESKTOP;123;23393;2357;eletronico
13252;192,04;aprovado;CHINAPOST;0;CreditCard;01/03/2021 18:47;;DESKTOP;321;20594;2822;cosmetico
13199;97,9;pendente;JADLOG;0;Boleto;;;DESKTOP;306;20551;2358;movel
3023;97,9;nao_autorizado;JADLOG;0;CreditCard;;;DESKTOP;306;12890;2359;eletronico
3646;97,9;aprovado;JADLOG;0;CreditCard;01/03/2021 09:04;;DESKTOP;306;12890;2359;eletronico
5787;187,42;aprovado;SEDEX;0;CreditCard;01/03/2021 10:59;;DESKTOP;306;14865;2359;eletronico
16120;189,56;aprovado;CHINAPOST;0;CreditCard;01/03/2021 21:35;;DESKTOP;321;22756;2822;cosmetico
10334;97,9;pendente;SEDEX;0;Boleto;;;DESKTOP;306;18201;2359;eletronico
17640;170,13;nao_autorizado;SEDEX;0;CreditCard;;;DESKTOP;306;23870;2359;eletronico
1526;372,24;aprovado;JADLOG;0;CreditCard;01/03/2021 01:32;;DESKTOP;306;11640;2360;infoproduto
10886;139,9;aprovado;PAC;0;CreditCard;01/03/2021 16:12;;DESKTOP;41;18573;2361;cosmetico
3264;170,13;aprovado;SEDEX;0;CreditCard;01/03/2021 08:39;;DESKTOP;306;13066;2362;eletronico
13142;93,68;estornado;SEDEX;0;CreditCard;01/03/2021 18:41;22/05/2021 06:46;DESKTOP;306;20356;2362;eletronico
13790;97,9;aprovado;JADLOG;0;Boleto;02/03/2021 08:49;;DESKTOP;306;20997;2362;eletronico
14193;93,68;aprovado;SEDEX;0;CreditCard;01/03/2021 19:42;;DESKTOP;306;21306;2362;eletronico
15086;93,68;aprovado;SEDEX;0;CreditCard;01/03/2021 20:31;;DESKTOP;306;21934;2362;eletronico
14738;97,9;aprovado;PAC;0;CreditCard;01/03/2021 20:14;;DESKTOP;306;21703;2363;limpeza
2439;97,9;aprovado;JADLOG;0;Boleto;02/03/2021 08:40;;DESKTOP;306;12418;2364;eletronico
17301;192,04;aprovado;CHINAPOST;0;CreditCard;01/03/2021 23:04;;DESKTOP;321;23635;2822;cosmetico
11143;244,4;aprovado;CHINAPOST;0;CreditCard;01/03/2021 16:29;;DESKTOP;108;18755;2824;eletronico
6500;93,68;aprovado;JADLOG;0;CreditCard;01/03/2021 11:40;;DESKTOP;306;15411;2364;eletronico
16655;170,13;aprovado;SEDEX;0;CreditCard;01/03/2021 22:14;;DESKTOP;306;23141;2364;eletronico
2557;65;aprovado;CHINAPOST;0;Boleto;02/03/2021 08:40;;DESKTOP;173;12525;2833;eletronico
9063;65;aprovado;CHINAPOST;0;Boleto;02/03/2021 08:46;;DESKTOP;173;17310;2833;eletronico
9484;65;aprovado;CHINAPOST;0;CreditCard;01/03/2021 14:41;;DESKTOP;173;17603;2833;eletronico
13963;61,3;aprovado;CHINAPOST;0;CreditCard;01/03/2021 19:29;;DESKTOP;173;21130;2833;eletronico
15345;98,97;aprovado;CHINAPOST;0;Boleto;05/03/2021 08:03;;DESKTOP;173;22134;2833;eletronico
1122;321,6;aprovado;CHINAPOST;0;CreditCard;01/03/2021 00:13;;DESKTOP;368;11317;2842;eletronico
5816;315,84;aprovado;CHINAPOST;0;CreditCard;01/03/2021 11:01;;DESKTOP;368;14922;2842;eletronico
9221;357,31;aprovado;CHINAPOST;0;CreditCard;01/03/2021 14:26;;DESKTOP;368;11066;2842;eletronico
15828;199;aprovado;CHINAPOST;0;Boleto;04/03/2021 08:07;;DESKTOP;361;22526;2843;eletronico
1566;317,9;aprovado;CHINAPOST;0;Boleto;04/03/2021 08:05;;DESKTOP;371;11673;2845;limpeza
1824;317,9;aprovado;CHINAPOST;0;Boleto;02/03/2021 08:39;;DESKTOP;371;11882;2845;limpeza
11484;267,73;aprovado;JADLOG;0;CreditCard;01/03/2021 16:51;;DESKTOP;306;18987;2369;infoproduto
1894;317,89;aprovado;CHINAPOST;0;CreditCard;01/03/2021 05:33;;DESKTOP;371;11945;2845;limpeza
17472;71,9;aprovado;JADLOG;0;Boleto;05/03/2021 08:04;;DESKTOP;202;23767;2371;eletronico
1990;317,89;aprovado;CHINAPOST;0;CreditCard;01/03/2021 06:07;;DESKTOP;371;12033;2845;limpeza
3738;97,9;aprovado;PAC;0;CreditCard;01/03/2021 09:10;;DESKTOP;306;13451;2373;eletronico
3759;177,8;pendente;JADLOG;0;Boleto;;;DESKTOP;306;13436;2373;eletronico
3788;97,9;pendente;JADLOG;0;Boleto;;;DESKTOP;306;13436;2373;eletronico
14329;93,68;aprovado;SEDEX;0;CreditCard;01/03/2021 19:50;;DESKTOP;306;21412;2373;eletronico
2788;317,89;aprovado;CHINAPOST;0;CreditCard;01/03/2021 08:02;;DESKTOP;371;12706;2845;limpeza
7451;308,28;aprovado;JADLOG;0;CreditCard;01/03/2021 12:39;;DESKTOP;305;16102;2376;eletronico
9323;339;pendente;JADLOG;0;Boleto;;;DESKTOP;305;17495;2376;eletronico
15231;297;aprovado;PAC;0;Boleto;02/03/2021 08:49;;DESKTOP;305;22048;2376;eletronico
5090;97,9;aprovado;SEDEX;0;Boleto;05/03/2021 08:01;;DESKTOP;306;11121;2377;limpeza
7498;97,9;pendente;SEDEX;0;Boleto;;;DESKTOP;306;16141;2377;limpeza
13203;97,9;pendente;JADLOG;0;Boleto;;;DESKTOP;306;20555;2377;limpeza
4103;189,48;aprovado;SEDEX;0;CreditCard;01/03/2021 09:30;;DESKTOP;306;11063;2378;eletronico
8472;97,9;pendente;JADLOG;0;Boleto;;;DESKTOP;306;16865;2378;eletronico
15708;177,8;aprovado;SEDEX;0;CreditCard;01/03/2021 21:07;;DESKTOP;306;22392;2378;eletronico
15708;177,8;aprovado;JADLOG;0;CreditCard;01/03/2021 21:07;;DESKTOP;306;22392;2378;eletronico
16655;170,13;aprovado;SEDEX;0;CreditCard;01/03/2021 22:14;;DESKTOP;306;23141;2378;eletronico
2502;93,68;nao_autorizado;JADLOG;0;CreditCard;;;DESKTOP;306;12474;2379;eletronico
7696;97,9;aprovado;JADLOG;0;Boleto;05/03/2021 08:01;;DESKTOP;306;10775;2379;eletronico
17043;93,68;aprovado;JADLOG;0;CreditCard;01/03/2021 22:42;;DESKTOP;306;23376;2379;eletronico
11484;267,73;aprovado;SEDEX;0;CreditCard;01/03/2021 16:51;;DESKTOP;306;18987;2381;infoproduto
3720;177,8;pendente;SEDEX;0;Boleto;;;DESKTOP;306;13436;2382;limpeza
4517;97,9;nao_autorizado;PAC;0;CreditCard;;;DESKTOP;306;14011;2382;limpeza
6624;93,68;estornado;PAC;0;CreditCard;01/03/2021 11:49;15/04/2021 13:13;DESKTOP;306;15506;2382;limpeza
10001;97,9;pendente;PAC;0;Boleto;;;DESKTOP;306;17976;2382;limpeza
12644;64,11;nao_autorizado;JADLOG;0;CreditCard;;;DESKTOP;288;19808;2383;limpeza
12689;64,11;aprovado;JADLOG;0;CreditCard;01/03/2021 18:10;;DESKTOP;288;19808;2383;limpeza
3218;159,9;aprovado;PAC;0;CreditCard;01/03/2021 08:34;;DESKTOP;159;13036;2384;cosmetico
8345;139,99;nao_autorizado;SEDEX;0;CreditCard;;;DESKTOP;87;16772;2385;cosmetico
8358;139,99;nao_autorizado;JADLOG;0;CreditCard;;;DESKTOP;87;16772;2385;cosmetico
2820;317,89;aprovado;CHINAPOST;0;CreditCard;01/03/2021 08:06;;DESKTOP;371;12729;2845;limpeza
1223;156,99;aprovado;PAC;0;CreditCard;01/03/2021 00:25;;DESKTOP;197;11400;2386;cosmetico
1273;168;aprovado;PAC;0;CreditCard;01/03/2021 00:31;;DESKTOP;197;11438;2386;cosmetico
1373;156,99;aprovado;PAC;0;CreditCard;01/03/2021 00:54;;DESKTOP;197;11526;2386;cosmetico
1376;102,96;aprovado;SEDEX;0;CreditCard;01/03/2021 00:55;;DESKTOP;197;11526;2386;cosmetico
1378;156,99;pendente;JADLOG;0;Boleto;;;DESKTOP;197;11530;2386;cosmetico
1422;156,99;nao_autorizado;PAC;0;CreditCard;;;DESKTOP;197;11565;2386;cosmetico
1423;156,99;nao_autorizado;CHINAPOST;0;CreditCard;;;DESKTOP;197;11565;2386;cosmetico
1522;167,99;aprovado;JADLOG;0;CreditCard;01/03/2021 01:31;;DESKTOP;197;11636;2386;cosmetico
1565;303,98;pendente;CHINAPOST;0;Boleto;;;DESKTOP;197;11672;2386;cosmetico
1565;303,98;pendente;SEDEX;0;Boleto;;;DESKTOP;197;11672;2386;cosmetico
1565;303,98;pendente;SEDEX;0;Boleto;;;DESKTOP;197;11672;2386;cosmetico
1565;303,98;pendente;SEDEX;0;Boleto;;;DESKTOP;197;11672;2386;cosmetico
1660;156,99;pendente;CHINAPOST;0;Boleto;;;DESKTOP;197;11751;2386;cosmetico
1752;156,99;aprovado;PAC;0;CreditCard;01/03/2021 03:56;;DESKTOP;197;11826;2386;cosmetico
1815;156,99;aprovado;PAC;0;CreditCard;01/03/2021 04:43;;DESKTOP;197;11872;2386;cosmetico
