id;name;height;weight;length;width;category
2618.0;PRODUTO 2618;0.0;0.0;0.0;0.0;eletronico
2619.0;PRODUTO 2619;0.0;0.0;0.0;0.0;limpeza
2620.0;PRODUTO 2620;0.0;0.0;0.0;0.0;eletronico
2621.0;PRODUTO 2621;0.0;0.0;0.0;0.0;eletronico
2622.0;PRODUTO 2622;0.0;0.0;0.0;0.0;limpeza
2623.0;PRODUTO 2623;0.0;0.0;0.0;0.0;eletronico
2624.0;PRODUTO 2624;0.0;0.0;0.0;0.0;cosmetico
2625.0;PRODUTO 2625;0.0;0.0;0.0;0.0;limpeza
2626.0;PRODUTO 2626;0.0;0.0;0.0;0.0;eletronico
2627.0;PRODUTO 2627;0.0;0.0;0.0;0.0;suplemento
2628.0;PRODUTO 2628;0.0;0.0;0.0;0.0;eletronico
2629.0;PRODUTO 2629;0.0;0.0;0.0;0.0;eletronico
2630.0;PRODUTO 2630;0.0;0.0;0.0;0.0;eletronico
2631.0;PRODUTO 2631;0.0;0.0;0.0;0.0;infoproduto
2632.0;PRODUTO 2632;0.0;0.0;0.0;0.0;cosmetico
2633.0;PRODUTO 2633;0.0;0.0;0.0;0.0;eletronico
2634.0;PRODUTO 2634;0.0;0.0;0.0;0.0;infoproduto
2635.0;PRODUTO 2635;0.0;0.0;0.0;0.0;suplemento
2636.0;PRODUTO 2636;0.0;0.0;0.0;0.0;livro
2637.0;PRODUTO 2637;0.0;0.0;0.0;0.0;movel
2638.0;PRODUTO 2638;0.0;0.0;0.0;0.0;eletronico
2639.0;PRODUTO 2639;0.0;0.0;0.0;0.0;infoproduto
2640.0;PRODUTO 2640;0.0;0.0;0.0;0.0;infoproduto
2641.0;PRODUTO 2641;0.0;0.0;0.0;0.0;eletronico
2642.0;PRODUTO 2642;0.0;0.0;0.0;0.0;vestuario
2643.0;PRODUTO 2643;0.0;0.0;0.0;0.0;eletronico
2644.0;PRODUTO 2644;0.0;0.0;0.0;0.0;suplemento
2645.0;PRODUTO 2645;0.0;0.0;0.0;0.0;vestuario
2646.0;PRODUTO 2646;0.0;0.0;0.0;0.0;eletronico
2647.0;PRODUTO 2647;0.0;0.0;0.0;0.0;livro
2648.0;PRODUTO 2648;0.0;0.0;0.0;0.0;cosmetico
2649.0;PRODUTO 2649;0.0;0.0;0.0;0.0;cosmetico
2650.0;PRODUTO 2650;0.0;0.0;0.0;0.0;cosmetico
2651.0;PRODUTO 2651;0.0;0.0;0.0;0.0;eletronico
2652.0;PRODUTO 2652;0.0;0.0;0.0;0.0;cosmetico
2653.0;PRODUTO 2653;0.0;0.0;0.0;0.0;eletronico
2654.0;PRODUTO 2654;0.0;0.0;0.0;0.0;infoproduto
2655.0;PRODUTO 2655;0.0;0.0;0.0;0.0;limpeza
2656.0;PRODUTO 2656;0.0;0.0;0.0;0.0;limpeza
2657.0;PRODUTO 2657;0.0;0.0;0.0;0.0;eletronico
2658.0;PRODUTO 2658;0.0;0.0;0.0;0.0;eletronico
2659.0;PRODUTO 2659;0.0;0.0;0.0;0.0;infoproduto
2660.0;PRODUTO 2660;0.0;0.0;0.0;0.0;infoproduto
2661.0;PRODUTO 2661;0.0;0.0;0.0;0.0;suplemento
2662.0;PRODUTO 2662;0.0;0.0;0.0;0.0;eletronico
2663.0;PRODUTO 2663;0.0;0.0;0.0;0.0;infoproduto
2664.0;PRODUTO 2664;0.0;0.0;0.0;0.0;vestuario
2665.0;PRODUTO 2665;0.0;0.0;0.0;0.0;infoproduto
2666.0;PRODUTO 2666;0.0;0.0;0.0;0.0;suplemento
2667.0;PRODUTO 2667;0.0;0.0;0.0;0.0;movel
2668.0;PRODUTO 2668;0.0;0.0;0.0;0.0;eletronico
2669.0;PRODUTO 2669;0.0;0.0;0.0;0.0;infoproduto
2670.0;PRODUTO 2670;0.0;0.0;0.0;0.0;vestuario
2671.0;PRODUTO 2671;0.0;0.0;0.0;0.0;eletronico
2672.0;PRODUTO 2672;0.0;0.0;0.0;0.0;movel
2673.0;PRODUTO 2673;0.0;0.0;0.0;0.0;infoproduto
2674.0;PRODUTO 2674;0.0;0.0;0.0;0.0;eletronico
2675.0;PRODUTO 2675;0.0;0.0;0.0;0.0;infoproduto
2676.0;PRODUTO 2676;0.0;0.0;0.0;0.0;cosmetico
2677.0;PRODUTO 2677;0.0;0.0;0.0;0.0;vestuario
2678.0;PRODUTO 2678;0.0;0.0;0.0;0.0;cosmetico
2679.0;PRODUTO 2679;0.0;0.0;0.0;0.0;limpeza
2680.0;PRODUTO 2680;0.0;0.0;0.0;0.0;eletronico
2681.0;PRODUTO 2681;0.0;0.0;0.0;0.0;vestuario
2682.0;PRODUTO 2682;0.0;0.0;0.0;0.0;limpeza
2683.0;PRODUTO 2683;0.0;0.0;0.0;0.0;cosmetico
2684.0;PRODUTO 2684;0.0;0.0;0.0;0.0;limpeza
2685.0;PRODUTO 2685;0.0;0.0;0.0;0.0;livro
2686.0;PRODUTO 2686;0.0;0.0;0.0;0.0;vestuario
2687.0;PRODUTO 2687;0.0;0.0;0.0;0.0;eletronico
2688.0;PRODUTO 2688;0.0;0.0;0.0;0.0;infoproduto
2689.0;PRODUTO 2689;0.0;0.0;0.0;0.0;infoproduto
2690.0;PRODUTO 2690;0.0;0.0;0.0;0.0;cosmetico
2691.0;PRODUTO 2691;0.0;0.0;0.0;0.0;eletronico
2692.0;PRODUTO 2692;0.0;0.0;0.0;0.0;suplemento
2693.0;PRODUTO 2693;0.0;0.0;0.0;0.0;eletronico
2694.0;PRODUTO 2694;0.0;0.0;0.0;0.0;cosmetico
2695.0;PRODUTO 2695;0.0;0.0;0.0;0.0;livro
2696.0;PRODUTO 2696;0.0;0.0;0.0;0.0;infoproduto
2697.0;PRODUTO 2697;0.0;0.0;0.0;0.0;infoproduto
2698.0;PRODUTO 2698;0.0;0.0;0.0;0.0;eletronico
2699.0;PRODUTO 2699;0.0;0.0;0.0;0.0;eletronico
2700.0;PRODUTO 2700;0.0;0.0;0.0;0.0;cosmetico
2701.0;PRODUTO 2701;0.0;0.0;0.0;0.0;movel
2702.0;PRODUTO 2702;0.0;0.0;0.0;0.0;eletronico
2703.0;PRODUTO 2703;0.0;0.0;0.0;0.0;cosmetico
2704.0;PRODUTO 2704;0.0;0.0;0.0;0.0;eletronico
2705.0;PRODUTO 2705;0.0;0.0;0.0;0.0;livro
2706.0;PRODUTO 2706;0.0;0.0;0.0;0.0;cosmetico
2707.0;PRODUTO 2707;0.0;0.0;0.0;0.0;suplemento
2708.0;PRODUTO 2708;0.0;0.0;0.0;0.0;livro
2709.0;PRODUTO 2709;0.0;0.0;0.0;0.0;eletronico
2710.0;PRODUTO 2710;0.0;0.0;0.0;0.0;limpeza
2711.0;PRODUTO 2711;0.0;0.0;0.0;0.0;eletronico
2712.0;PRODUTO 2712;0.0;0.0;0.0;0.0;cosmetico
2713.0;PRODUTO 2713;0.0;0.0;0.0;0.0;limpeza
2714.0;PRODUTO 2714;0.0;0.0;0.0;0.0;limpeza
2715.0;PRODUTO 2715;0.0;0.0;0.0;0.0;vestuario
2716.0;PRODUTO 2716;0.0;0.0;0.0;0.0;limpeza
2717.0;PRODUTO 2717;0.0;0.0;0.0;0.0;eletronico
2718.0;PRODUTO 2718;0.0;0.0;0.0;0.0;cosmetico
2719.0;PRODUTO 2719;0.0;0.0;0.0;0.0;limpeza
2720.0;PRODUTO 2720;0.0;0.0;0.0;0.0;livro
2721.0;PRODUTO 2721;0.0;0.0;0.0;0.0;infoproduto
2722.0;PRODUTO 2722;0.0;0.0;0.0;0.0;movel
2723.0;PRODUTO 2723;0.0;0.0;0.0;0.0;suplemento
2724.0;PRODUTO 2724;0.0;0.0;0.0;0.0;limpeza
2725.0;PRODUTO 2725;0.0;0.0;0.0;0.0;eletronico
2726.0;PRODUTO 2726;0.0;0.0;0.0;0.0;infoproduto
2727.0;PRODUTO 2727;0.0;0.0;0.0;0.0;eletronico
2728.0;PRODUTO 2728;0.0;0.0;0.0;0.0;movel
2729.0;PRODUTO 2729;0.0;0.0;0.0;0.0;eletronico
2730.0;PRODUTO 2730;0.0;0.0;0.0;0.0;eletronico
2731.0;PRODUTO 2731;0.0;0.0;0.0;0.0;infoproduto
2732.0;PRODUTO 2732;0.0;0.0;0.0;0.0;eletronico
2733.0;PRODUTO 2733;0.0;0.0;0.0;0.0;eletronico
2734.0;PRODUTO 2734;0.0;0.0;0.0;0.0;eletronico
2735.0;PRODUTO 2735;0.0;0.0;0.0;0.0;eletronico
2736.0;PRODUTO 2736;0.0;0.0;0.0;0.0;eletronico
2737.0;PRODUTO 2737;0.0;0.0;0.0;0.0;vestuario
2738.0;PRODUTO 2738;0.0;0.0;0.0;0.0;livro
2739.0;PRODUTO 2739;0.0;0.0;0.0;0.0;suplemento
2740.0;PRODUTO 2740;0.0;0.0;0.0;0.0;cosmetico
2741.0;PRODUTO 2741;0.0;0.0;0.0;0.0;cosmetico
2742.0;PRODUTO 2742;0.0;0.0;0.0;0.0;livro
2743.0;PRODUTO 2743;0.0;0.0;0.0;0.0;cosmetico
2744.0;PRODUTO 2744;0.0;0.0;0.0;0.0;eletronico
2745.0;PRODUTO 2745;0.0;0.0;0.0;0.0;eletronico
2746.0;PRODUTO 2746;0.0;0.0;0.0;0.0;infoproduto
2747.0;PRODUTO 2747;0.0;0.0;0.0;0.0;eletronico
2748.0;PRODUTO 2748;0.0;0.0;0.0;0.0;cosmetico
2749.0;PRODUTO 2749;0.0;0.0;0.0;0.0;vestuario
2750.0;PRODUTO 2750;0.0;0.0;0.0;0.0;infoproduto
2751.0;PRODUTO 2751;0.0;0.0;0.0;0.0;livro
2752.0;PRODUTO 2752;0.0;0.0;0.0;0.0;eletronico
2753.0;PRODUTO 2753;0.0;0.0;0.0;0.0;eletronico
2754.0;PRODUTO 2754;0.0;0.0;0.0;0.0;eletronico
2755.0;PRODUTO 2755;0.0;0.0;0.0;0.0;eletronico
2756.0;PRODUTO 2756;0.0;0.0;0.0;0.0;cosmetico
2757.0;PRODUTO 2757;0.0;0.0;0.0;0.0;limpeza
2758.0;PRODUTO 2758;0.0;0.0;0.0;0.0;movel
2759.0;PRODUTO 2759;0.0;0.0;0.0;0.0;vestuario
2760.0;PRODUTO 2760;0.0;0.0;0.0;0.0;cosmetico
2761.0;PRODUTO 2761;0.0;0.0;0.0;0.0;suplemento
2762.0;PRODUTO 2762;0.0;0.0;0.0;0.0;infoproduto
2763.0;PRODUTO 2763;0.0;0.0;0.0;0.0;limpeza
2764.0;PRODUTO 2764;0.0;0.0;0.0;0.0;livro
2765.0;PRODUTO 2765;0.0;0.0;0.0;0.0;eletronico
2766.0;PRODUTO 2766;0.0;0.0;0.0;0.0;eletronico
2767.0;PRODUTO 2767;0.0;0.0;0.0;0.0;cosmetico
2768.0;PRODUTO 2768;0.0;0.0;0.0;0.0;suplemento
2769.0;PRODUTO 2769;0.0;0.0;0.0;0.0;eletronico
2770.0;PRODUTO 2770;0.0;0.0;0.0;0.0;eletronico
2771.0;PRODUTO 2771;0.0;0.0;0.0;0.0;vestuario
2772.0;PRODUTO 2772;0.0;0.0;0.0;0.0;vestuario
2773.0;PRODUTO 2773;0.0;0.0;0.0;0.0;cosmetico
2774.0;PRODUTO 2774;0.0;0.0;0.0;0.0;eletronico
2775.0;PRODUTO 2775;0.0;0.0;0.0;0.0;cosmetico
2776.0;PRODUTO 2776;0.0;0.0;0.0;0.0;eletronico
2777.0;PRODUTO 2777;0.0;0.0;0.0;0.0;infoproduto
2778.0;PRODUTO 2778;0.0;0.0;0.0;0.0;infoproduto
2779.0;PRODUTO 2779;0.0;0.0;0.0;0.0;eletronico
2780.0;PRODUTO 2780;0.0;0.0;0.0;0.0;livro
2781.0;PRODUTO 2781;0.0;0.0;0.0;0.0;infoproduto
2782.0;PRODUTO 2782;0.0;0.0;0.0;0.0;suplemento
2783.0;PRODUTO 2783;0.0;0.0;0.0;0.0;suplemento
2784.0;PRODUTO 2784;0.0;0.0;0.0;0.0;infoproduto
2785.0;PRODUTO 2785;0.0;0.0;0.0;0.0;suplemento
2786.0;PRODUTO 2786;0.0;0.0;0.0;0.0;eletronico
2787.0;PRODUTO 2787;0.0;0.0;0.0;0.0;eletronico
2788.0;PRODUTO 2788;0.0;0.0;0.0;0.0;eletronico
2789.0;PRODUTO 2789;0.0;0.0;0.0;0.0;eletronico
2790.0;PRODUTO 2790;0.0;0.0;0.0;0.0;eletronico
2791.0;PRODUTO 2791;0.0;0.0;0.0;0.0;infoproduto
2792.0;PRODUTO 2792;0.0;0.0;0.0;0.0;infoproduto
2793.0;PRODUTO 2793;0.0;0.0;0.0;0.0;livro
2794.0;PRODUTO 2794;0.0;0.0;0.0;0.0;livro
2795.0;PRODUTO 2795;0.0;0.0;0.0;0.0;cosmetico
2796.0;PRODUTO 2796;0.0;0.0;0.0;0.0;infoproduto
2797.0;PRODUTO 2797;0.0;0.0;0.0;0.0;eletronico
2798.0;PRODUTO 2798;0.0;0.0;0.0;0.0;livro
2799.0;PRODUTO 2799;0.0;0.0;0.0;0.0;eletronico
2800.0;PRODUTO 2800;0.0;0.0;0.0;0.0;suplemento
2801.0;PRODUTO 2801;0.0;0.0;0.0;0.0;cosmetico
2802.0;PRODUTO 2802;0.0;0.0;0.0;0.0;eletronico
2803.0;PRODUTO 2803;0.0;0.0;0.0;0.0;eletronico
2804.0;PRODUTO 2804;0.0;0.0;0.0;0.0;cosmetico
2805.0;PRODUTO 2805;0.0;0.0;0.0;0.0;cosmetico
2806.0;PRODUTO 2806;0.0;0.0;0.0;0.0;limpeza
2807.0;PRODUTO 2807;0.0;0.0;0.0;0.0;eletronico
2808.0;PRODUTO 2808;0.0;0.0;0.0;0.0;eletronico
2809.0;PRODUTO 2809;0.0;0.0;0.0;0.0;limpeza
2810.0;PRODUTO 2810;0.0;0.0;0.0;0.0;cosmetico
2811.0;PRODUTO 2811;0.0;0.0;0.0;0.0;cosmetico
2812.0;PRODUTO 2812;0.0;0.0;0.0;0.0;cosmetico
2813.0;PRODUTO 2813;0.0;0.0;0.0;0.0;eletronico
2814.0;PRODUTO 2814;0.0;0.0;0.0;0.0;vestuario
2815.0;PRODUTO 2815;0.0;0.0;0.0;0.0;movel
2816.0;PRODUTO 2816;0.0;0.0;0.0;0.0;eletronico
2817.0;PRODUTO 2817;0.0;0.0;0.0;0.0;eletronico
2818.0;PRODUTO 2818;0.0;0.0;0.0;0.0;movel
2819.0;PRODUTO 2819;0.0;0.0;0.0;0.0;eletronico
2820.0;PRODUTO 2820;0.0;0.0;0.0;0.0;movel
2821.0;PRODUTO 2821;0.0;0.0;0.0;0.0;limpeza
2822.0;PRODUTO 2822;0.0;0.0;0.0;0.0;cosmetico
2823.0;PRODUTO 2823;0.0;0.0;0.0;0.0;eletronico
2824.0;PRODUTO 2824;0.0;0.0;0.0;0.0;eletronico
2825.0;PRODUTO 2825;0.0;0.0;0.0;0.0;livro
2826.0;PRODUTO 2826;0.0;0.0;0.0;0.0;cosmetico
2827.0;PRODUTO 2827;0.0;0.0;0.0;0.0;limpeza
2828.0;PRODUTO 2828;0.0;0.0;0.0;0.0;vestuario
2829.0;PRODUTO 2829;0.0;0.0;0.0;0.0;cosmetico
2830.0;PRODUTO 2830;0.0;0.0;0.0;0.0;cosmetico
2831.0;PRODUTO 2831;0.0;0.0;0.0;0.0;limpeza
2832.0;PRODUTO 2832;0.0;0.0;0.0;0.0;cosmetico
2833.0;PRODUTO 2833;0.0;0.0;0.0;0.0;eletronico
2834.0;PRODUTO 2834;0.0;0.0;0.0;0.0;vestuario
2835.0;PRODUTO 2835;0.0;0.0;0.0;0.0;eletronico
2836.0;PRODUTO 2836;0.0;0.0;0.0;0.0;vestuario
2837.0;PRODUTO 2837;0.0;0.0;0.0;0.0;cosmetico
2838.0;PRODUTO 2838;0.0;0.0;0.0;0.0;cosmetico
2839.0;PRODUTO 2839;0.0;0.0;0.0;0.0;infoproduto
2840.0;PRODUTO 2840;0.0;0.0;0.0;0.0;eletronico
2841.0;PRODUTO 2841;0.0;0.0;0.0;0.0;eletronico
2842.0;PRODUTO 2842;0.0;0.0;0.0;0.0;eletronico
2843.0;PRODUTO 2843;0.0;0.0;0.0;0.0;eletronico
2844.0;PRODUTO 2844;0.0;0.0;0.0;0.0;infoproduto
2845.0;PRODUTO 2845;0.0;0.0;0.0;0.0;limpeza
2846.0;PRODUTO 2846;0.0;0.0;0.0;0.0;cosmetico
2847.0;PRODUTO 2847;0.0;0.0;0.0;0.0;infoproduto
2848.0;PRODUTO 2848;0.0;0.0;0.0;0.0;eletronico
2849.0;PRODUTO 2849;0.0;0.0;0.0;0.0;eletronico
2850.0;PRODUTO 2850;0.0;0.0;0.0;0.0;vestuario
2851.0;PRODUTO 2851;0.0;0.0;0.0;0.0;vestuario
2852.0;PRODUTO 2852;0.0;0.0;0.0;0.0;suplemento
2853.0;PRODUTO 2853;0.0;0.0;0.0;0.0;infoproduto
2854.0;PRODUTO 2854;0.0;0.0;0.0;0.0;vestuario
2855.0;PRODUTO 2855;0.0;0.0;0.0;0.0;eletronico
2856.0;PRODUTO 2856;0.0;0.0;0.0;0.0;infoproduto
2857.0;PRODUTO 2857;0.0;0.0;0.0;0.0;cosmetico
2858.0;PRODUTO 2858;0.0;0.0;0.0;0.0;eletronico
2859.0;PRODUTO 2859;0.0;0.0;0.0;0.0;eletronico
2860.0;PRODUTO 2860;0.0;0.0;0.0;0.0;infoproduto
2861.0;PRODUTO 2861;0.0;0.0;0.0;0.0;movel
2862.0;PRODUTO 2862;0.0;0.0;0.0;0.0;vestuario
2863.0;PRODUTO 2863;0.0;0.0;0.0;0.0;eletronico
2864.0;PRODUTO 2864;0.0;0.0;0.0;0.0;limpeza
2865.0;PRODUTO 2865;0.0;0.0;0.0;0.0;eletronico
2866.0;PRODUTO 2866;0.0;0.0;0.0;0.0;cosmetico
2867.0;PRODUTO 2867;0.0;0.0;0.0;0.0;livro
2868.0;PRODUTO 2868;0.0;0.0;0.0;0.0;cosmetico
2869.0;PRODUTO 2869;0.0;0.0;0.0;0.0;vestuario
2870.0;PRODUTO 2870;0.0;0.0;0.0;0.0;infoproduto
2871.0;PRODUTO 2871;0.0;0.0;0.0;0.0;eletronico
2872.0;PRODUTO 2872;0.0;0.0;0.0;0.0;movel
2873.0;PRODUTO 2873;0.0;0.0;0.0;0.0;limpeza
2874.0;PRODUTO 2874;0.0;0.0;0.0;0.0;cosmetico
2875.0;PRODUTO 2875;0.0;0.0;0.0;0.0;cosmetico
2876.0;PRODUTO 2876;0.0;0.0;0.0;0.0;eletronico
2877.0;PRODUTO 2877;0.0;0.0;0.0;0.0;eletronico
2878.0;PRODUTO 2878;0.0;0.0;0.0;0.0;eletronico
2879.0;PRODUTO 2879;0.0;0.0;0.0;0.0;eletronico
2880.0;PRODUTO 2880;0.0;0.0;0.0;0.0;infoproduto
2881.0;PRODUTO 2881;0.0;0.0;0.0;0.0;infoproduto
2882.0;PRODUTO 2882;0.0;0.0;0.0;0.0;eletronico
2883.0;PRODUTO 2883;0.0;0.0;0.0;0.0;suplemento
2884.0;PRODUTO 2884;0.0;0.0;0.0;0.0;infoproduto
2885.0;PRODUTO 2885;0.0;0.0;0.0;0.0;limpeza
2886.0;PRODUTO 2886;0.0;0.0;0.0;0.0;infoproduto
2887.0;PRODUTO 2887;0.0;0.0;0.0;0.0;cosmetico
2888.0;PRODUTO 2888;0.0;0.0;0.0;0.0;cosmetico
2889.0;PRODUTO 2889;0.0;0.0;0.0;0.0;cosmetico
2890.0;PRODUTO 2890;0.0;0.0;0.0;0.0;eletronico
2891.0;PRODUTO 2891;0.0;0.0;0.0;0.0;livro
2892.0;PRODUTO 2892;0.0;0.0;0.0;0.0;eletronico
2893.0;PRODUTO 2893;0.0;0.0;0.0;0.0;movel
2894.0;PRODUTO 2894;0.0;0.0;0.0;0.0;vestuario
2895.0;PRODUTO 2895;0.0;0.0;0.0;0.0;limpeza
2896.0;PRODUTO 2896;0.0;0.0;0.0;0.0;eletronico
2897.0;PRODUTO 2897;0.0;0.0;0.0;0.0;vestuario
2898.0;PRODUTO 2898;0.0;0.0;0.0;0.0;suplemento
2899.0;PRODUTO 2899;0.0;0.0;0.0;0.0;cosmetico
2900.0;PRODUTO 2900;0.0;0.0;0.0;0.0;livro
2901.0;PRODUTO 2901;0.0;0.0;0.0;0.0;eletronico
2902.0;PRODUTO 2902;0.0;0.0;0.0;0.0;eletronico
2903.0;PRODUTO 2903;0.0;0.0;0.0;0.0;livro
2904.0;PRODUTO 2904;0.0;0.0;0.0;0.0;limpeza
2905.0;PRODUTO 2905;0.0;0.0;0.0;0.0;eletronico
2906.0;PRODUTO 2906;0.0;0.0;0.0;0.0;eletronico
2907.0;PRODUTO 2907;0.0;0.0;0.0;0.0;suplemento
2908.0;PRODUTO 2908;0.0;0.0;0.0;0.0;limpeza
2909.0;PRODUTO 2909;0.0;0.0;0.0;0.0;livro
2910.0;PRODUTO 2910;0.0;0.0;0.0;0.0;infoproduto
2911.0;PRODUTO 2911;0.0;0.0;0.0;0.0;cosmetico
2912.0;PRODUTO 2912;0.0;0.0;0.0;0.0;cosmetico
2913.0;PRODUTO 2913;0.0;0.0;0.0;0.0;infoproduto
2914.0;PRODUTO 2914;0.0;0.0;0.0;0.0;cosmetico
2915.0;PRODUTO 2915;0.0;0.0;0.0;0.0;eletronico
2916.0;PRODUTO 2916;0.0;0.0;0.0;0.0;eletronico
2917.0;PRODUTO 2917;0.0;0.0;0.0;0.0;livro
2918.0;PRODUTO 2918;0.0;0.0;0.0;0.0;vestuario
2919.0;PRODUTO 2919;0.0;0.0;0.0;0.0;eletronico
2920.0;PRODUTO 2920;0.0;0.0;0.0;0.0;livro
2921.0;PRODUTO 2921;0.0;0.0;0.0;0.0;eletronico
2922.0;PRODUTO 2922;0.0;0.0;0.0;0.0;infoproduto
2923.0;PRODUTO 2923;0.0;0.0;0.0;0.0;eletronico
2924.0;PRODUTO 2924;0.0;0.0;0.0;0.0;suplemento
2925.0;PRODUTO 2925;0.0;0.0;0.0;0.0;eletronico
2926.0;PRODUTO 2926;0.0;0.0;0.0;0.0;limpeza
2927.0;PRODUTO 2927;0.0;0.0;0.0;0.0;infoproduto
2928.0;PRODUTO 2928;0.0;0.0;0.0;0.0;eletronico
2929.0;PRODUTO 2929;0.0;0.0;0.0;0.0;infoproduto
2930.0;PRODUTO 2930;0.0;0.0;0.0;0.0;infoproduto
2931.0;PRODUTO 2931;0.0;0.0;0.0;0.0;eletronico
2932.0;PRODUTO 2932;0.0;0.0;0.0;0.0;movel
2933.0;PRODUTO 2933;0.0;0.0;0.0;0.0;infoproduto
2934.0;PRODUTO 2934;0.0;0.0;0.0;0.0;vestuario
2935.0;PRODUTO 2935;0.0;0.0;0.0;0.0;movel
2936.0;PRODUTO 2936;0.0;0.0;0.0;0.0;eletronico
2937.0;PRODUTO 2937;0.0;0.0;0.0;0.0;eletronico
2938.0;PRODUTO 2938;0.0;0.0;0.0;0.0;eletronico
2939.0;PRODUTO 2939;0.0;0.0;0.0;0.0;eletronico
2940.0;PRODUTO 2940;0.0;0.0;0.0;0.0;livro
2941.0;PRODUTO 2941;0.0;0.0;0.0;0.0;suplemento
2942.0;PRODUTO 2942;0.0;0.0;0.0;0.0;limpeza
2943.0;PRODUTO 2943;0.0;0.0;0.0;0.0;infoproduto
2944.0;PRODUTO 2944;0.0;0.0;0.0;0.0;infoproduto
2945.0;PRODUTO 2945;0.0;0.0;0.0;0.0;infoproduto
2946.0;PRODUTO 2946;0.0;0.0;0.0;0.0;vestuario
2947.0;PRODUTO 2947;0.0;0.0;0.0;0.0;livro
2948.0;PRODUTO 2948;0.0;0.0;0.0;0.0;suplemento
2949.0;PRODUTO 2949;0.0;0.0;0.0;0.0;cosmetico
2950.0;PRODUTO 2950;0.0;0.0;0.0;0.0;infoproduto
2951.0;PRODUTO 2951;0.0;0.0;0.0;0.0;infoproduto
2952.0;PRODUTO 2952;0.0;0.0;0.0;0.0;cosmetico
2953.0;PRODUTO 2953;0.0;0.0;0.0;0.0;limpeza
2954.0;PRODUTO 2954;0.0;0.0;0.0;0.0;infoproduto
2955.0;PRODUTO 2955;0.0;0.0;0.0;0.0;eletronico
2956.0;PRODUTO 2956;0.0;0.0;0.0;0.0;eletronico
2957.0;PRODUTO 2957;0.0;0.0;0.0;0.0;eletronico
2958.0;PRODUTO 2958;0.0;0.0;0.0;0.0;cosmetico
2959.0;PRODUTO 2959;0.0;0.0;0.0;0.0;vestuario
2960.0;PRODUTO 2960;0.0;0.0;0.0;0.0;cosmetico
2961.0;PRODUTO 2961;0.0;0.0;0.0;0.0;cosmetico
2962.0;PRODUTO 2962;0.0;0.0;0.0;0.0;infoproduto
2963.0;PRODUTO 2963;13.0;0.4;19.0;11.0;limpeza
2964.0;PRODUTO 2964;0.0;0.0;0.0;0.0;cosmetico
2965.0;PRODUTO 2965;0.0;0.0;0.0;0.0;suplemento
2966.0;PRODUTO 2966;0.0;0.0;0.0;0.0;livro
2967.0;PRODUTO 2967;0.0;0.0;0.0;0.0;eletronico
2968.0;PRODUTO 2968;0.0;0.0;0.0;0.0;infoproduto
2969.0;PRODUTO 2969;0.0;0.0;0.0;0.0;infoproduto
2970.0;PRODUTO 2970;0.0;0.0;0.0;0.0;limpeza
2971.0;PRODUTO 2971;0.0;0.0;0.0;0.0;infoproduto
2972.0;PRODUTO 2972;0.0;0.0;0.0;0.0;eletronico
2973.0;PRODUTO 2973;0.0;0.0;0.0;0.0;cosmetico
2974.0;PRODUTO 2974;0.0;0.0;0.0;0.0;cosmetico
2975.0;PRODUTO 2975;0.0;0.0;0.0;0.0;infoproduto
2976.0;PRODUTO 2976;0.0;0.0;0.0;0.0;suplemento
2977.0;PRODUTO 2977;0.0;0.0;0.0;0.0;cosmetico
2978.0;PRODUTO 2978;0.0;0.0;0.0;0.0;infoproduto
2979.0;PRODUTO 2979;0.0;0.0;0.0;0.0;eletronico
2980.0;PRODUTO 2980;0.0;0.0;0.0;0.0;eletronico
2981.0;PRODUTO 2981;0.0;0.0;0.0;0.0;suplemento
2982.0;PRODUTO 2982;0.0;0.0;0.0;0.0;movel
2983.0;PRODUTO 2983;0.0;0.0;0.0;0.0;cosmetico
2984.0;PRODUTO 2984;0.0;0.0;0.0;0.0;infoproduto
2985.0;PRODUTO 2985;0.0;0.0;0.0;0.0;cosmetico
2986.0;PRODUTO 2986;0.0;0.0;0.0;0.0;limpeza
2987.0;PRODUTO 2987;0.0;0.0;0.0;0.0;limpeza
2988.0;PRODUTO 2988;0.0;0.0;0.0;0.0;infoproduto
2989.0;PRODUTO 2989;0.0;0.0;0.0;0.0;suplemento
2990.0;PRODUTO 2990;0.0;0.0;0.0;0.0;cosmetico
2991.0;PRODUTO 2991;0.0;0.0;0.0;0.0;eletronico
2992.0;PRODUTO 2992;0.0;0.0;0.0;0.0;suplemento
2993.0;PRODUTO 2993;0.0;0.0;0.0;0.0;vestuario
2994.0;PRODUTO 2994;0.0;0.0;0.0;0.0;suplemento
2995.0;PRODUTO 2995;0.0;0.0;0.0;0.0;vestuario
2996.0;PRODUTO 2996;0.0;0.0;0.0;0.0;infoproduto
2997.0;PRODUTO 2997;0.0;0.0;0.0;0.0;eletronico
2998.0;PRODUTO 2998;0.0;0.0;0.0;0.0;cosmetico
2999.0;PRODUTO 2999;0.0;0.0;0.0;0.0;livro
3000.0;PRODUTO 3000;0.0;0.0;0.0;0.0;limpeza
3001.0;PRODUTO 3001;0.0;0.0;0.0;0.0;movel
3002.0;PRODUTO 3002;0.0;0.0;0.0;0.0;livro
3003.0;PRODUTO 3003;0.0;0.0;0.0;0.0;eletronico
3004.0;PRODUTO 3004;0.0;0.0;0.0;0.0;livro
